RPM,Torque (ft-lbs),Horsepower
4000,35,26.65651181
4200,35.75,28.58910891
4400,36.5,30.57882711
4600,37.25,32.62566641
4800,38,34.72962681
5000,38.75,36.8907083
5200,39.5,39.10891089
5400,40.25,41.38423458
5600,41,43.71667936
5800,41.75,46.10624524
6000,42.5,48.55293222
6200,43.25,51.05674029
6400,44,53.61766946
6600,44.75,56.23571973
6800,45.5,58.91089109
7000,46.25,61.64318355
7200,47,64.43259711
7400,47.75,67.27913176
7600,48.5,70.18278751
7800,49.25,73.14356436
8000,50,76.1614623
8200,50.75,79.23648134
8400,51.5,82.36862148
8600,52.25,85.55788271
8800,53,88.80426504
9000,53.75,92.10776847
9200,54.5,95.46839299
9400,55.25,98.88613861
9600,56,102.3610053
9800,56.75,105.8929931
10000,57.5,109.4821021
10200,57,110.7006855
10400,56.5,111.8811881
10600,56,113.0236101
10800,55.5,114.1279513
11000,55,115.1942117
11200,54.5,116.2223915
11400,54,117.2124905
11600,53.5,118.1645088
11800,53,119.0784463
12000,52.5,119.9543031
12200,52,120.7920792
12400,51.5,121.5917746
12600,50,119.9543031
12800,48.5,118.2025895
13000,47,116.3366337
13200,45.5,114.3564356
13400,44,112.2619954
13600,42.5,110.053313
13800,41,107.7303884
14000,39.5,105.2932216
14200,38,102.7418126
14400,36.5,100.0761615
14600,35,97.29626809
14800,33.5,94.40213252
15000,32,91.39375476